query_movie_id,query_title,query_genres,method,rank,recommended_movie_id,recommended_title,recommended_genres,observed_colike_count,lift,score,hit_in_test_if_applicable,top_contributing_factor,contribution_explanation
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,4,393,Mrs. Doubtfire (1993),Comedy,35.0,3.1216305684290173,0.5773502691896258,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,5,13,Mighty Aphrodite (1995),Comedy,15.0,1.3805387468280303,0.5773502691896258,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,6,109,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,13.0,1.6786252225112968,0.408248290463863,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,7,83,Much Ado About Nothing (1993),Comedy|Romance,41.0,2.5518447627219323,0.408248290463863,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,8,66,While You Were Sleeping (1995),Comedy|Romance,30.0,3.0534268753372906,0.408248290463863,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,9,255,My Best Friend's Wedding (1997),Comedy|Romance,19.0,1.9804355034818173,0.408248290463863,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,10,284,Tin Cup (1996),Comedy|Romance,14.0,1.5528111032698189,0.408248290463863,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,1,208,Young Frankenstein (1974),Comedy|Horror,46.0,2.822434771292862,46.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,2,133,Gone with the Wind (1939),Drama|Romance|War,45.0,3.3561372983233153,45.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,3,480,North by Northwest (1959),Comedy|Thriller,44.0,2.4718217562254257,44.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,4,479,Vertigo (1958),Mystery|Thriller,44.0,2.349756484313059,44.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,5,83,Much Ado About Nothing (1993),Comedy|Romance,41.0,2.5518447627219323,41.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,6,443,"Birds, The (1963)",Horror,41.0,3.2843187223921166,41.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,7,498,"African Queen, The (1951)",Action|Adventure|Romance|War,40.0,2.7907664989641905,40.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,8,134,Citizen Kane (1941),Drama,39.0,2.082738702004757,39.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,9,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,38.0,2.134755153103777,38.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,item_item_full_colike,10,451,Grease (1978),Comedy|Musical|Romance,38.0,3.7787619951492144,38.0,,,
